client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
731,0,0,0,False,False,2022-05-27
732,0,0,0,False,False,2022-05-07
733,0,0,0,False,False,2022-05-17
734,0,0,0,False,False,2022-05-01
735,0,0,0,False,False,2022-05-07
736,0,0,0,False,False,2022-05-29
737,0,0,0,False,False,2022-05-24
738,0,0,0,False,False,2022-05-16
739,0,0,0,False,False,2022-05-29
740,0,0,0,False,False,2022-05-22
741,0,0,0,False,False,2022-05-07
742,0,0,0,False,False,2022-05-06
743,0,0,0,False,False,2022-05-29
744,0,0,0,False,False,2022-05-22
745,0,0,0,False,False,2022-05-28
746,0,0,0,False,False,2022-05-24
747,0,0,0,False,False,2022-05-20
748,0,0,0,False,False,2022-05-08
749,0,0,0,False,False,2022-05-04
750,0,0,0,False,False,2022-05-22
751,0,0,0,False,False,2022-05-10
752,0,0,0,False,False,2022-05-22
753,0,0,0,False,False,2022-05-21
754,0,0,0,False,False,2022-05-11
755,0,0,0,False,False,2022-05-27
756,0,0,0,False,False,2022-05-06
757,0,0,0,False,False,2022-05-15
758,0,0,0,False,False,2022-05-13
759,0,0,0,False,False,2022-05-30
760,0,0,0,False,False,2022-05-16
761,0,0,0,False,False,2022-05-27
762,0,0,0,False,False,2022-05-17
763,0,0,0,False,False,2022-05-07
764,0,0,0,False,False,2022-05-17
765,0,0,0,False,False,2022-05-21
766,0,0,0,False,False,2022-05-30
767,0,0,0,False,False,2022-05-02
768,0,0,0,False,False,2022-05-19
769,0,0,0,False,False,2022-05-29
770,0,0,0,False,False,2022-05-30
771,0,0,0,False,False,2022-05-27
772,0,0,0,False,False,2022-05-16
773,0,0,0,False,False,2022-05-19
774,0,0,0,False,False,2022-05-26
775,0,0,0,False,False,2022-05-21
776,0,0,0,False,False,2022-05-17
777,0,0,0,False,False,2022-05-07
778,0,0,0,False,False,2022-05-14
779,0,0,0,False,False,2022-05-14
780,0,0,0,False,False,2022-05-21
781,0,0,0,False,False,2022-05-23
782,0,0,0,False,False,2022-05-23
783,0,0,0,False,False,2022-05-17
784,0,0,0,False,False,2022-05-13
785,0,0,0,False,False,2022-05-28
786,0,0,0,False,False,2022-05-19
787,0,0,0,False,False,2022-05-10
788,0,0,0,False,False,2022-05-09
789,0,0,0,False,False,2022-05-25
790,0,0,0,False,False,2022-05-17
791,0,0,0,False,False,2022-05-21
792,0,0,0,False,False,2022-05-24
793,0,0,0,False,False,2022-05-02
794,0,0,0,False,False,2022-05-13
795,0,0,0,False,False,2022-05-19
796,0,0,0,False,False,2022-05-12
797,0,0,0,False,False,2022-05-09
798,0,0,0,False,False,2022-05-20
799,0,0,0,False,False,2022-05-14
800,0,0,0,False,False,2022-05-18
801,0,0,0,False,False,2022-05-07
802,0,0,0,False,False,2022-05-04
803,0,0,0,False,False,2022-05-26
804,0,0,0,False,False,2022-05-06
805,0,0,0,False,False,2022-05-22
806,0,0,0,False,False,2022-05-29
807,0,0,0,False,False,2022-05-25
808,0,0,0,False,False,2022-05-28
809,0,0,0,False,False,2022-05-31
810,0,0,0,False,False,2022-05-03
811,0,0,0,False,False,2022-05-22
812,0,0,0,False,False,2022-05-30
813,0,0,0,False,False,2022-05-17
814,0,0,0,False,False,2022-05-25
815,0,0,0,False,False,2022-05-13
816,0,0,0,False,False,2022-05-18
817,0,0,0,False,False,2022-05-03
818,0,0,0,False,False,2022-05-21
819,0,0,0,False,False,2022-05-21
820,0,0,0,False,True,2022-05-06
821,0,0,0,False,False,2022-05-19
822,0,0,0,False,False,2022-05-07
823,0,0,0,False,False,2022-05-21
824,0,0,0,False,False,2022-05-08
825,0,0,0,False,False,2022-05-30
826,0,0,0,False,False,2022-05-31
827,0,0,0,False,False,2022-05-28
828,0,0,0,False,False,2022-05-08
829,0,0,0,False,False,2022-05-31
830,0,0,0,False,False,2022-05-21
831,0,0,0,False,False,2022-05-17
832,0,0,0,False,True,2022-05-09
833,0,0,0,False,False,2022-05-14
834,0,0,0,False,False,2022-05-21
835,0,0,0,False,False,2022-05-16
836,0,0,0,False,False,2022-05-28
837,0,0,0,False,False,2022-05-31
838,0,0,0,False,False,2022-05-24
839,0,0,0,False,False,2022-05-21
840,0,0,0,False,False,2022-05-10
841,0,0,0,False,False,2022-05-09
842,0,0,0,False,False,2022-05-26
843,0,0,0,False,False,2022-05-05
844,0,0,0,False,False,2022-05-14
845,0,0,0,False,False,2022-05-20
846,0,0,0,False,False,2022-05-01
847,0,0,0,False,False,2022-05-21
848,0,0,0,False,False,2022-05-02
849,0,0,0,False,False,2022-05-28
850,0,0,0,False,False,2022-05-23
851,0,0,0,False,False,2022-05-07
852,0,0,0,False,False,2022-05-16
853,0,0,0,False,False,2022-05-27
854,0,0,0,False,False,2022-05-02
855,0,0,0,False,False,2022-05-14
856,0,0,0,False,True,2022-05-19
857,0,0,0,False,False,2022-05-14
858,0,0,0,False,False,2022-05-09
859,0,0,0,False,False,2022-05-03
860,0,0,0,False,False,2022-05-08
861,0,0,0,False,False,2022-05-31
862,0,0,0,False,False,2022-05-05
863,0,0,0,False,False,2022-05-10
864,0,0,0,False,False,2022-05-07
865,0,0,0,False,False,2022-05-17
866,0,0,0,False,False,2022-05-26
867,0,0,0,False,False,2022-05-11
868,0,0,0,False,False,2022-05-21
869,0,0,0,False,False,2022-05-09
870,0,0,0,False,True,2022-05-18
871,0,0,0,False,False,2022-05-07
872,0,0,0,False,False,2022-05-19
873,0,0,0,False,False,2022-05-28
874,0,0,0,False,False,2022-05-15
875,0,0,0,False,False,2022-05-02
876,0,0,0,False,True,2022-05-11
877,0,0,0,False,False,2022-05-07
878,0,0,0,False,False,2022-05-16
879,0,0,0,False,False,2022-05-17
880,0,0,0,False,False,2022-05-25
881,0,0,0,False,False,2022-05-19
882,0,0,0,False,False,2022-05-29
883,0,0,0,False,False,2022-05-07
884,0,0,0,False,False,2022-05-31
885,0,0,0,False,False,2022-05-27
886,0,0,0,False,False,2022-05-07
887,0,0,0,False,False,2022-05-15
888,0,0,0,False,False,2022-05-02
889,0,0,0,False,False,2022-05-08
890,0,0,0,False,False,2022-05-02
891,0,0,0,False,False,2022-05-05
892,0,0,0,False,False,2022-05-25
893,0,0,0,False,False,2022-05-10
894,0,0,0,False,False,2022-05-29
895,0,0,0,False,False,2022-05-04
896,0,0,0,False,False,2022-05-23
897,0,0,0,False,False,2022-05-23
898,0,0,0,False,False,2022-05-05
899,0,0,0,False,False,2022-05-23
900,0,0,0,False,False,2022-05-11
901,0,0,0,False,False,2022-05-25
902,0,0,0,False,False,2022-05-24
903,0,0,0,False,False,2022-05-16
904,0,0,0,False,False,2022-05-07
905,0,0,0,False,False,2022-05-08
906,0,0,0,False,False,2022-05-04
907,0,0,0,False,False,2022-05-16
908,0,0,0,False,False,2022-05-25
909,0,0,0,False,False,2022-05-21
910,0,0,0,False,False,2022-05-03
911,0,0,0,False,False,2022-05-14
912,0,0,0,False,False,2022-05-23
913,0,0,0,False,False,2022-05-28
914,0,0,0,False,False,2022-05-26
915,0,0,0,False,False,2022-05-29
916,0,0,0,False,False,2022-05-19
917,0,0,0,False,False,2022-05-22
918,0,0,0,False,False,2022-05-21
919,0,0,0,False,False,2022-05-06
920,0,0,0,False,False,2022-05-20
921,0,0,0,False,False,2022-05-07
922,0,0,0,False,False,2022-05-13
923,0,0,0,False,False,2022-05-16
924,0,0,0,False,False,2022-05-08
925,0,0,0,False,False,2022-05-23
926,0,0,0,False,False,2022-05-09
927,0,0,0,False,False,2022-05-20
928,0,0,0,False,False,2022-05-24
929,0,0,0,False,False,2022-05-29
930,0,0,0,False,False,2022-05-21
931,0,0,0,False,False,2022-05-08
932,0,0,0,False,False,2022-05-17
933,0,0,0,False,False,2022-05-10
934,0,0,0,False,False,2022-05-10
935,0,0,0,False,False,2022-05-11
936,0,0,0,False,False,2022-05-27
937,0,0,0,False,False,2022-05-03
938,0,0,0,False,False,2022-05-31
939,0,0,0,False,False,2022-05-02
940,0,0,0,False,False,2022-05-18
941,0,0,0,False,False,2022-05-16
942,0,0,0,False,False,2022-05-24
943,0,0,0,False,False,2022-05-29
944,0,0,0,False,False,2022-05-26
945,0,0,0,False,False,2022-05-01
946,0,0,0,False,False,2022-05-06
947,0,0,0,False,False,2022-05-29
948,0,0,0,False,False,2022-05-12
949,0,0,0,False,False,2022-05-01
950,0,0,0,False,False,2022-05-06
951,0,0,0,False,False,2022-05-05
952,0,0,0,False,False,2022-05-10
953,0,0,0,False,False,2022-05-04
954,0,0,0,False,False,2022-05-01
955,0,0,0,False,False,2022-05-23
956,0,0,0,False,False,2022-05-03
957,0,0,0,False,False,2022-05-22
958,0,0,0,False,False,2022-05-14
959,0,0,0,False,False,2022-05-20
960,0,0,0,False,False,2022-05-12
961,0,0,0,False,False,2022-05-24
962,0,0,0,False,False,2022-05-31
963,0,0,0,False,False,2022-05-03
964,0,0,0,False,False,2022-05-10
965,0,0,0,False,False,2022-05-07
966,0,0,0,False,False,2022-05-24
967,0,0,0,False,False,2022-05-15
968,0,0,0,False,False,2022-05-03
969,0,0,0,False,False,2022-05-18
970,0,0,0,False,False,2022-05-26
971,0,0,0,False,False,2022-05-04
972,0,0,0,False,False,2022-05-07
973,0,0,0,False,False,2022-05-19
974,0,0,0,False,False,2022-05-01
975,0,0,0,False,False,2022-05-03
976,0,0,0,False,False,2022-05-05
977,0,0,0,False,False,2022-05-28
978,0,0,0,False,False,2022-05-28
979,0,0,0,False,False,2022-05-15
980,0,0,0,False,False,2022-05-30
981,0,0,0,False,False,2022-05-01
982,0,0,0,False,False,2022-05-29
983,0,0,0,False,False,2022-05-31
984,0,0,0,False,False,2022-05-13
985,0,0,0,False,False,2022-05-07
986,0,0,0,False,False,2022-05-06
987,0,0,0,False,False,2022-05-12
988,0,0,0,False,False,2022-05-19
989,0,0,0,False,False,2022-05-14
990,0,0,0,False,False,2022-05-09
991,0,0,0,False,False,2022-05-23
992,0,0,0,False,False,2022-05-06
993,0,0,0,False,False,2022-05-05
994,0,0,0,False,False,2022-05-18
995,0,0,0,False,False,2022-05-12
996,0,0,0,False,False,2022-05-26
997,0,0,0,False,False,2022-05-02
998,0,0,0,False,False,2022-05-23
999,0,0,0,False,False,2022-05-18
1000,0,0,0,False,False,2022-05-24
1001,0,0,0,False,False,2022-05-26
1002,0,0,0,False,False,2022-05-17
1003,0,0,0,False,False,2022-05-24
1004,0,0,0,False,False,2022-05-18
1005,0,0,0,False,False,2022-05-25
1006,0,0,0,False,False,2022-05-27
1007,0,0,0,False,False,2022-05-13
1008,0,0,0,False,False,2022-05-17
1009,0,0,0,False,False,2022-05-14
1010,0,0,0,False,False,2022-05-28
1011,0,0,0,False,False,2022-05-01
1012,0,0,0,False,False,2022-05-20
1013,0,0,0,False,False,2022-05-07
1014,0,0,0,False,False,2022-05-27
1015,0,0,0,False,False,2022-05-21
1016,0,0,0,False,False,2022-05-07
1017,0,0,0,False,False,2022-05-11
1018,0,0,0,False,False,2022-05-05
1019,0,0,0,False,False,2022-05-04
1020,0,0,0,False,False,2022-05-18
1021,0,0,0,False,False,2022-05-02
1022,0,0,0,False,False,2022-05-22
1023,0,0,0,False,False,2022-05-29
1024,0,0,0,False,False,2022-05-21
1025,0,0,0,False,False,2022-05-04
1026,0,0,0,False,False,2022-05-20
1027,0,0,0,False,False,2022-05-06
1028,0,0,0,False,False,2022-05-15
1029,0,0,0,False,False,2022-05-16
1030,0,0,0,False,False,2022-05-03
1031,0,0,0,False,False,2022-05-29
1032,0,0,0,False,False,2022-05-12
1033,0,0,0,False,False,2022-05-19
1034,0,0,0,False,False,2022-05-06
1035,0,0,0,False,False,2022-05-01
1036,0,0,0,False,False,2022-05-22
1037,0,0,0,False,False,2022-05-28
1038,0,0,0,False,False,2022-05-21
1039,0,0,0,False,False,2022-05-24
1040,0,0,0,False,False,2022-05-24
1041,0,0,0,False,False,2022-05-18
1042,0,0,0,False,False,2022-05-04
1043,0,0,0,False,False,2022-05-29
1044,0,0,0,False,False,2022-05-14
1045,0,0,0,False,False,2022-05-07
1046,0,0,0,False,False,2022-05-10
1047,0,0,0,False,False,2022-05-28
1048,0,0,0,False,False,2022-05-12
1049,0,0,0,False,False,2022-05-01
1050,0,0,0,False,False,2022-05-03
1051,0,0,0,False,False,2022-05-02
1052,0,0,0,False,False,2022-05-22
1053,0,0,0,False,False,2022-05-22
1054,0,0,0,False,False,2022-05-16
1055,0,0,0,False,False,2022-05-25
1056,0,0,0,False,False,2022-05-01
1057,0,0,0,False,False,2022-05-20
1058,0,0,0,False,False,2022-05-13
1059,0,0,0,False,False,2022-05-31
1060,0,0,0,False,False,2022-05-05
1061,0,0,0,False,False,2022-05-09
1062,0,0,0,False,False,2022-05-03
1063,0,0,0,False,False,2022-05-15
1064,0,0,0,False,False,2022-05-18
1065,0,0,0,False,False,2022-05-09
1066,0,0,0,False,False,2022-05-17
1067,0,0,0,False,False,2022-05-16
1068,0,0,0,False,False,2022-05-05
1069,0,0,0,False,False,2022-05-08
1070,0,0,0,False,False,2022-05-18
1071,0,0,0,False,False,2022-05-17
1072,0,0,0,False,False,2022-05-07
1073,0,0,0,False,False,2022-05-24
1074,0,0,0,False,False,2022-05-04
1075,0,0,0,False,False,2022-05-15
1076,0,0,0,False,False,2022-05-31
1077,0,0,0,False,False,2022-05-05
1078,0,0,0,False,True,2022-05-01
1079,0,0,0,False,False,2022-05-30
1080,0,0,0,False,False,2022-05-21
1081,0,0,0,False,False,2022-05-08
1082,0,0,0,False,False,2022-05-19
1083,0,0,0,False,False,2022-05-14
1084,0,0,0,False,False,2022-05-27
1085,0,0,0,False,False,2022-05-17
1086,0,0,0,False,False,2022-05-13
1087,0,0,0,False,False,2022-05-17
1088,0,0,0,False,False,2022-05-14
1089,0,0,0,False,False,2022-05-26
1090,0,0,0,False,False,2022-05-12
1091,0,0,0,False,False,2022-05-22
1092,0,0,0,False,False,2022-05-30
1093,0,0,0,False,False,2022-05-08
1094,0,0,0,False,False,2022-05-01
1095,0,0,0,False,False,2022-05-24
1096,0,0,0,False,False,2022-05-15
1097,0,0,0,False,False,2022-05-02
1098,0,0,0,False,False,2022-05-13
1099,0,0,0,False,False,2022-05-28
1100,0,0,0,False,False,2022-05-20
1101,0,0,0,False,False,2022-05-05
1102,0,0,0,False,False,2022-05-19
1103,0,0,0,False,False,2022-05-05
1104,0,0,0,False,False,2022-05-06
1105,0,0,0,False,False,2022-05-10
1106,0,0,0,False,False,2022-05-07
1107,0,0,0,False,False,2022-05-20
1108,0,0,0,False,False,2022-05-03
1109,0,0,0,False,False,2022-05-15
1110,0,0,0,False,False,2022-05-20
1111,0,0,0,False,False,2022-05-31
1112,0,0,0,False,False,2022-05-15
1113,0,0,0,False,False,2022-05-12
1114,0,0,0,False,True,2022-05-10
1115,0,0,0,False,False,2022-05-12
1116,0,0,0,False,False,2022-05-02
1117,0,0,0,False,False,2022-05-02
1118,0,0,0,False,False,2022-05-08
1119,0,0,0,False,False,2022-05-03
1120,0,0,0,False,False,2022-05-19
1121,0,0,0,False,False,2022-05-19
1122,0,0,0,False,False,2022-05-21
1123,0,0,0,False,False,2022-05-14
1124,0,0,0,False,False,2022-05-16
1125,0,0,0,False,False,2022-05-15
1126,0,0,0,False,False,2022-05-09
1127,0,0,0,False,False,2022-05-12
1128,0,0,0,False,False,2022-05-01
1129,0,0,0,False,False,2022-05-27
1130,0,0,0,False,False,2022-05-27
1131,0,0,0,False,False,2022-05-07
1132,0,0,0,False,False,2022-05-20
1133,0,0,0,False,False,2022-05-22
1134,0,0,0,False,False,2022-05-23
1135,0,0,0,False,False,2022-05-28
1136,0,0,0,False,False,2022-05-05
1137,0,0,0,False,False,2022-05-09
1138,0,0,0,False,False,2022-05-15
1139,0,0,0,False,False,2022-05-08
1140,0,0,0,False,False,2022-05-13
1141,0,0,0,False,False,2022-05-30
1142,0,0,0,False,False,2022-05-17
1143,0,0,0,False,False,2022-05-18
1144,0,0,0,False,False,2022-05-01
1145,0,0,0,False,False,2022-05-14
1146,0,0,0,False,False,2022-05-26
1147,0,0,0,False,False,2022-05-21
1148,0,0,0,False,False,2022-05-04
1149,0,0,0,False,False,2022-05-19
1150,0,0,0,False,False,2022-05-28
1151,0,0,0,False,False,2022-05-13
1152,0,0,0,False,False,2022-05-03
1153,0,0,0,False,False,2022-05-02
1154,0,0,0,False,False,2022-05-29
1155,0,0,0,False,False,2022-05-22
1156,0,0,0,False,False,2022-05-02
1157,0,0,0,False,False,2022-05-04
1158,0,0,0,False,False,2022-05-03
1159,0,0,0,False,False,2022-05-02
1160,0,0,0,False,False,2022-05-03
1161,0,0,0,False,False,2022-05-16
1162,0,0,0,False,False,2022-05-08
1163,0,0,0,False,False,2022-05-05
1164,0,0,0,False,False,2022-05-30
1165,0,0,0,False,False,2022-05-11
1166,0,0,0,False,True,2022-05-13
1167,0,0,0,False,False,2022-05-15
1168,0,0,0,False,False,2022-05-14
1169,0,0,0,False,False,2022-05-16
1170,0,0,0,False,False,2022-05-17
1171,0,0,0,False,False,2022-05-08
1172,0,0,0,False,False,2022-05-11
1173,0,0,0,False,False,2022-05-17
1174,0,0,0,False,False,2022-05-30
1175,0,0,0,False,False,2022-05-01
1176,0,0,0,False,False,2022-05-23
1177,0,0,0,False,False,2022-05-21
1178,0,0,0,False,False,2022-05-08
1179,0,0,0,False,False,2022-05-13
1180,0,0,0,False,False,2022-05-18
1181,0,0,0,False,False,2022-05-03
1182,0,0,0,False,False,2022-05-04
1183,0,0,0,False,False,2022-05-03
1184,0,0,0,False,False,2022-05-01
1185,0,0,0,False,False,2022-05-15
1186,0,0,0,False,False,2022-05-29
1187,0,0,0,False,False,2022-05-29
1188,0,0,0,False,False,2022-05-02
1189,0,0,0,False,True,2022-05-26
1190,0,0,0,False,False,2022-05-04
1191,0,0,0,False,False,2022-05-21
1192,0,0,0,False,False,2022-05-13
1193,0,0,0,False,False,2022-05-19
1194,0,0,0,False,False,2022-05-18
1195,0,0,0,False,False,2022-05-30
1196,0,0,0,False,False,2022-05-15
1197,0,0,0,False,False,2022-05-31
1198,0,0,0,False,False,2022-05-08
1199,0,0,0,False,False,2022-05-09
1200,0,0,0,False,False,2022-05-15
1201,0,0,0,False,False,2022-05-05
1202,0,0,0,False,False,2022-05-06
1203,0,0,0,False,False,2022-05-18
1204,0,0,0,False,False,2022-05-02
1205,0,0,0,False,False,2022-05-22
1206,0,0,0,False,False,2022-05-23
1207,0,0,0,False,False,2022-05-03
1208,0,0,0,False,False,2022-05-09
1209,0,0,0,False,False,2022-05-30
1210,0,0,0,False,False,2022-05-19
1211,0,0,0,False,False,2022-05-27
1212,0,0,0,False,False,2022-05-29
1213,0,0,0,False,False,2022-05-11
1214,0,0,0,False,False,2022-05-11
1215,0,0,0,False,False,2022-05-02
1216,0,0,0,False,False,2022-05-31
1217,0,0,0,False,False,2022-05-16
1218,0,0,0,False,False,2022-05-20
1219,0,0,0,False,False,2022-05-09
1220,0,0,0,False,False,2022-05-10
1221,0,0,0,False,False,2022-05-12
1222,0,0,0,False,False,2022-05-07
1223,0,0,0,False,False,2022-05-12
1224,0,0,0,False,False,2022-05-05
1225,0,0,0,False,False,2022-05-24
1226,0,0,0,False,False,2022-05-27
1227,0,0,0,False,False,2022-05-31
1228,0,0,0,False,False,2022-05-20
1229,0,0,0,False,False,2022-05-22
1230,0,0,0,False,False,2022-05-31
1231,0,0,0,False,False,2022-05-17
1232,0,0,0,False,False,2022-05-23
1233,0,0,0,False,True,2022-05-01
1234,0,0,0,False,False,2022-05-22
1235,0,0,0,False,False,2022-05-07
1236,0,0,0,False,False,2022-05-13
1237,0,0,0,False,False,2022-05-10
1238,0,0,0,False,False,2022-05-23
1239,0,0,0,False,False,2022-05-04
1240,0,0,0,False,False,2022-05-20
1241,0,0,0,False,False,2022-05-24
1242,0,0,0,False,False,2022-05-08
1243,0,0,0,False,False,2022-05-14
1244,0,0,0,False,False,2022-05-24
1245,0,0,0,False,False,2022-05-16
1246,0,0,0,False,False,2022-05-04
1247,0,0,0,False,False,2022-05-28
1248,0,0,0,False,False,2022-05-17
1249,0,0,0,False,False,2022-05-27
1250,0,0,0,False,False,2022-05-11
1251,0,0,0,False,False,2022-05-11
1252,0,0,0,False,False,2022-05-30
1253,0,0,0,False,False,2022-05-21
1254,0,0,0,False,False,2022-05-31
1255,0,0,0,False,False,2022-05-09
1256,0,0,0,False,True,2022-05-31
1257,0,0,0,False,False,2022-05-15
1258,0,0,0,False,False,2022-05-25
1259,0,0,0,False,False,2022-05-27
1260,0,0,0,False,False,2022-05-01
1261,0,0,0,False,False,2022-05-10
1262,0,0,0,False,False,2022-05-24
1263,0,0,0,False,False,2022-05-22
1264,0,0,0,False,False,2022-05-07
1265,0,0,0,False,False,2022-05-17
1266,0,0,0,False,False,2022-05-22
1267,0,0,0,False,False,2022-05-01
1268,0,0,0,False,False,2022-05-04
1269,0,0,0,False,False,2022-05-14
1270,0,0,0,False,False,2022-05-27
1271,0,0,0,False,False,2022-05-17
1272,0,0,0,False,False,2022-05-24
1273,0,0,0,False,False,2022-05-15
1274,0,0,0,False,False,2022-05-14
1275,0,0,0,False,False,2022-05-20
1276,0,0,0,False,False,2022-05-08
1277,0,0,0,False,False,2022-05-29
1278,0,0,0,False,False,2022-05-10
1279,0,0,0,False,False,2022-05-26
1280,0,0,0,False,False,2022-05-20
1281,0,0,0,False,False,2022-05-12
1282,0,0,0,False,False,2022-05-07
1283,0,0,0,False,False,2022-05-26
1284,0,0,0,False,False,2022-05-22
1285,0,0,0,False,False,2022-05-26
1286,0,0,0,False,False,2022-05-05
1287,0,0,0,False,False,2022-05-22
1288,0,0,0,False,False,2022-05-01
1289,0,0,0,False,False,2022-05-27
1290,0,0,0,False,False,2022-05-17
1291,0,0,0,False,False,2022-05-18
1292,0,0,0,False,False,2022-05-25
1293,0,0,0,False,False,2022-05-27
1294,0,0,0,False,False,2022-05-15
1295,0,0,0,False,False,2022-05-28
1296,0,0,0,False,False,2022-05-15
1297,0,0,0,False,False,2022-05-07
1298,0,0,0,False,False,2022-05-27
1299,0,0,0,False,False,2022-05-20
1300,0,0,0,False,False,2022-05-08
1301,0,0,0,False,False,2022-05-10
1302,0,0,0,False,False,2022-05-26
1303,0,0,0,False,False,2022-05-10
1304,0,0,0,False,False,2022-05-18
1305,0,0,0,False,False,2022-05-21
1306,0,0,0,False,False,2022-05-23
1307,0,0,0,False,False,2022-05-14
1308,0,0,0,False,False,2022-05-05
1309,0,0,0,False,False,2022-05-31
1310,0,0,0,False,False,2022-05-04
1311,0,0,0,False,False,2022-05-02
1312,0,0,0,False,False,2022-05-09
1313,0,0,0,False,False,2022-05-13
1314,0,0,0,False,False,2022-05-17
1315,0,0,0,False,False,2022-05-12
1316,0,0,0,False,False,2022-05-01
1317,0,0,0,False,False,2022-05-16
1318,0,0,0,False,False,2022-05-07
1319,0,0,0,False,True,2022-05-09
1320,0,0,0,False,False,2022-05-29
1321,0,0,0,False,False,2022-05-14
1322,0,0,0,False,False,2022-05-16
1323,0,0,0,False,False,2022-05-10
1324,0,0,0,False,False,2022-05-17
1325,0,0,0,False,False,2022-05-06
1326,0,0,0,False,False,2022-05-16
1327,0,0,0,False,False,2022-05-16
1328,0,0,0,False,False,2022-05-05
1329,0,0,0,False,False,2022-05-31
1330,0,0,0,False,False,2022-05-28
1331,0,0,0,False,False,2022-05-05
1332,0,0,0,False,False,2022-05-07
1333,0,0,0,False,False,2022-05-02
1334,0,0,0,False,False,2022-05-12
1335,0,0,0,False,False,2022-05-27
1336,0,0,0,False,False,2022-05-12
1337,0,0,0,False,False,2022-05-01
1338,0,0,0,False,False,2022-05-31
1339,0,0,0,False,False,2022-05-07
1340,0,0,0,False,False,2022-05-22
1341,0,0,0,False,False,2022-05-05
1342,0,0,0,False,False,2022-05-04
1343,0,0,0,False,False,2022-05-01
1344,0,0,0,False,False,2022-05-19
1345,0,0,0,False,False,2022-05-09
1346,0,0,0,False,False,2022-05-07
1347,0,0,0,False,False,2022-05-17
1348,0,0,0,False,True,2022-05-12
1349,0,0,0,False,False,2022-05-04
1350,0,0,0,False,False,2022-05-24
1351,0,0,0,False,False,2022-05-05
1352,0,0,0,False,False,2022-05-12
1353,0,0,0,False,False,2022-05-18
